CPT_drift_rate,CPT_boundary_separation,CPT_nondecision_time
0.24891250000894949,0.12035282362060094,0.27808539564852175
nan,nan,nan
nan,nan,nan
0.27258961991875963,0.16857281108151079,0.2981445730018577
0.41334847378198236,0.11116818233513673,0.3041334071132149
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.36747709477159968,0.12504506853660152,0.28159618269946884
0.19929008245914517,0.20709179653722334,0.0016479185073166036
0.088340590414700354,0.21823395194642925,-0.093305428878183827
0.15839130430903503,0.18913489185044285,-0.016687622210078468
0.21507629151092825,0.15890764697525894,0.15076102987392903
0.47830472502067195,0.096070969190948138,0.34307995010078557
0.25615656221369026,0.16111764169479481,0.25024326933364699
0.29097306216632313,0.084234776620718432,0.32712897328956031
0.2163174682854217,0.11330592526113831,0.2876736935509111
0.20192219116131099,0.2043923006736047,0.28661737280769467
0.39680391863521636,0.11580328808090486,0.23833169290831524
nan,nan,nan
0.20906569188694768,0.11723612168504655,0.22642386833528777
0.29248993789682881,0.11684937830655205,0.24384219332307966
-0.12053144189448468,0.076020886871683832,0.19268030187315791
0.28716305949780241,0.1043216431212636,0.27307406630724157
nan,nan,nan
0.36974478919243492,0.092434750679823097,0.30066561253327023
0.287364445581137,0.11893352824163683,0.24195046209046675
0.39634944623281076,0.10412867130454746,0.28389380454416324
nan,nan,nan
0.36369384967277907,0.11347824893285444,0.33736137145134149
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.28056856294243743,0.12181431535213877,0.31611507052650811
0.37829848999173527,0.090344710085713389,0.31158891646613307
0.37277287052234076,0.12326862316175978,0.32055001425385388
0.44937106277832051,0.10225669231401778,0.26366465144056372
0.42773752148285599,0.096487539988165255,0.24337565540332706
0.38174348787847623,0.10811275769988782,0.29205809921382109
0.3107584859235577,0.096400656997373255,0.26266651670511976
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
-0.041696129068586274,0.084617299887824127,0.2234985464398741
nan,nan,nan
0.22968452237137274,0.14880091636695425,0.2797329852309553
0.19646695085722907,0.23388767576862457,-0.021246130945865027
-0.08071196671164764,0.085879111090960025,0.20593613056658883
0.2281539798265346,0.18089248866004595,0.17815863853764252
0.12592965346397994,0.10697032737087696,0.28827406064432959
0.20154688976326229,0.14863698589309865,0.33482212433812114
0.08400522680199804,0.1603559298577196,0.11795576630734173
0.15647760594656168,0.21841634908344823,0.10339642552968253
0.40674902055683804,0.11297187252827026,0.36632238098778058
0.27207764029107329,0.12561586232372143,0.27953851833008581
0.2552372036425023,0.18003330958643232,0.28420847722500919
0.15362719328528582,0.11663036043586955,0.29766505573563179
nan,nan,nan
0.24697927121612887,0.18605285486138834,0.08004298130290366
-0.094478356370039179,0.08102044318177673,0.31228025797077008
nan,nan,nan
0.18847183223260666,0.24380936905539394,0.0074635954272220806
inf,0.0,nan
nan,nan,nan
0.1775411656826493,0.16873451345975696,0.15125870045285839
0.58419949478611255,0.078656689900373111,0.32985967435229135
0.17427755841418421,0.23681385936352861,-0.023756146002572143
0.091315226733105576,0.11800429555564651,0.41468456025352185
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.63599493280617603,0.072250887752512732,0.28100123136119043
nan,nan,nan
0.36935784212507938,0.1244083467592519,0.25870655713899832
nan,nan,nan
0.14431473480234128,0.31840961052440231,-0.43994753364381345
0.58974004947988523,0.077917717377125828,0.27017681840320928
0.35595429894485997,0.11594561810562375,0.39357719669147506
0.19072772470405208,0.17919401836937218,0.36956233162006158
0.25104624807652093,0.16439736313420594,0.35780330548942346
0.11894489402865914,0.13059396037204804,0.27973488938523794
0.32961177181078821,0.090886687832668678,0.31746111109982394
nan,nan,nan
0.3613297500463824,0.11422071169954295,0.2919615961557217
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.2188838344795519,0.20993418088917229,0.1123682993542453
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.53805949595317804,0.085401705289008728,0.29672637848351291
0.49883878403915444,0.082734828423598125,0.26787186253188788
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.53389168421631028,0.077302835816027357,0.28498599012045367
0.29639393671148206,0.13924489031869233,0.27480874739421324
0.43552173235458941,0.10550839392770815,0.28946050566776821
0.19541860897041272,0.17489259382324776,0.22376294961735904
0.35291989345656027,0.11694251861037615,0.50812653439471034
0.4894558398391593,0.084320867888874287,0.27676382694923213
0.38120870523181594,0.12054079004676091,0.34330866127323889
0.2358834325011103,0.19480468812123805,0.5351660947489314
0.19422325589314871,0.10706449870626381,0.19662714403680179
0.44636191137917458,0.092461610537052902,0.28071554665824905
0.30071599759355749,0.081505643498733987,0.28665836645399345
0.40724221444236153,0.10134347507423508,0.3378568480226824
0.28100724023429241,0.10660694075199889,0.26392372349666471
0.43268479839353663,0.10620016851054757,0.28556545494333091
0.30895886761960684,0.11062076860744408,0.32624462741279192
0.28414201156654473,0.12028234478857525,0.22605253014266669
0.28742187755210286,0.11890976322068919,0.35102790349830193
0.37112126315446325,0.1112071586998731,0.398930473565072
0.35927213889126886,0.095129189559867253,0.31511426369504392
0.33066410226350207,0.12481349177609594,0.20634327012899689
0.29002787080335485,0.10329118414571832,0.3722213547579265
0.12326608766257058,0.24302971546030816,0.33581924182179068
0.23787980711684018,0.10303544126462137,0.28616950561624233
0.26259986679393316,0.15716436459924835,0.26516972186251353
0.30127354028641817,0.13698959812162545,0.23286662762688684
0.34768017335309587,0.13216513918002143,0.3104842213861565
0.32105240235187793,0.14312678604716603,0.35030551975516583
0.3880838774120236,0.088066702569766675,0.29840720737467513
0.34642571211630191,0.11913475173765438,0.32526019986519572
0.1892283189774418,0.18061391439111604,0.31116276086000461
0.31529250284877119,0.13089858095456017,0.31373443583693994
0.23594716727240797,0.1749177228343953,0.29776263825815663
0.43768978903023731,0.09429358930204465,0.39595222617415116
0.374667790693055,0.091220190934870216,0.31481260796760491
0.22074259158528028,0.18696591768775739,0.16495115331816923
0.27103265252943626,0.15227442458813473,0.31500267193236137
0.22174601935984653,0.20722445721461585,0.15217214105033072
0.18632312989607655,0.07229771346293104,0.31780665498736138
0.4126869774499638,0.10000640549293732,0.42809821083955257
0.2882011383261,0.1594414191707739,0.25658413121459589
0.19204723426386738,0.21490203369349295,0.045842271397721457
0.38596025158447733,0.10693158437710902,0.285454326713522
0.25783159635561959,0.16007092145367399,0.24998240188878124
nan,nan,nan
0.22648181553921909,0.099402759465847285,0.27635019756068635
0.28447239627388371,0.14508030216323917,0.30351296223367347
0.19815223968585138,0.23189845632931766,0.014800798610634436
0.37794300183080143,0.10919990847453827,0.29153678656839438
0.36891609517211638,0.11187189105766931,0.41260767310297253
0.45142531053005652,0.091424517513330389,0.34861927238290358
0.22039685301322098,0.18725921284384223,0.35102728544953049
0.34002146223401075,0.06621028356715751,0.3459609880241441
0.38228086968164815,0.12020271519109144,0.3827598882767933
0.26778795634562236,0.10049903581329003,0.38784814545967305
0.17771997925607597,0.16856474064390106,0.2599234390630028
0.27262620728595793,0.10988423493386919,0.30299747070607702
nan,nan,nan
0.37613117278540709,0.090865288168140004,0.28179647117884599
0.14627357313549744,0.16756308312453869,0.23803230647327561
nan,nan,nan
0.20940877516963174,0.11704404877194025,0.23489612695657042
0.21380029722970617,0.15985603316279096,0.32789187046589302
0.15142586858545889,0.27255145764756711,-0.050546935894065448
0.30506241368176973,0.15062884328083942,0.35872229792211907
0.63574046841782472,0.072279807223386644,0.38595666063906714
nan,nan,nan
0.21981034130718552,0.12243478289102083,0.24846423784120794
0.38841316433263851,0.10625628840213774,0.44865066048648344
0.21826395752594469,0.10314537355878978,0.27522097321472405
0.28129753803875535,0.16335442827450214,0.23644838105380739
0.17340980752246093,0.17275448625741482,0.35210639022529899
nan,nan,nan
0.3256846860504804,0.14109106282701778,0.38814196159821462
0.28576255351625507,0.14442529540935153,0.14613888010483433
0.19468220355843224,0.1156393189615625,0.38801984636316711
-0.12410264709149246,0.093724898426072137,0.15811317283390353
0.20489396982088615,0.11962309537783274,0.19486546869685345
nan,nan,nan
0.42192029587083485,0.108909665998654,0.31926702001157664
0.26053105376816726,0.15841236816721638,0.37804983323404728
0.36310107278888243,0.082504086205104632,0.43379300905609919
nan,nan,nan
0.271811134903786,0.11021374168922121,0.25629624032331022
0.45210601795359606,0.09128686540233541,0.29674763063110737
0.28077355114721547,0.16365928455010606,0.40563531477808229
0.45394844916261645,0.10122558758843769,0.29306864003798871
0.21610921070592717,0.19097446644546845,0.24684643946158991
0.35457407305268496,0.12959548369042248,0.30765685181352365
nan,nan,nan
0.26485441115240665,0.11310863987574449,0.2667230035923962
0.37281927936945131,0.123253278583294,0.22850701882167007
0.3163763097711097,0.14524222289143718,0.2271338439934022
0.14714584692520921,0.20358931520348333,0.15864643422632552
0.34958068704847128,0.13144661648592304,0.41658733639787177
0.3995366209457587,0.074980166122511585,0.35550265391601099
0.25365756197387684,0.18115445935760521,0.2311403453181734
0.24115232619929691,0.11159930256241879,0.34355053106526573
0.22240730991726068,0.1012238196748505,0.45578147952020109
0.3584902047256977,0.12817978816605577,0.28179829191030326
0.37292886878118359,0.11066813181666491,0.36025005139647459
0.17770158314557841,0.12668945900718362,0.20203157404675215
nan,nan,nan
0.14720645102147378,0.11329033472896954,0.28127481850613223
0.38146237716078468,0.10819242913468259,0.34723473417428558
0.23408498655206078,0.14600367117762766,0.25619026703505021
0.36846375974596052,0.1120092278192312,0.33591366498802699
0.21530655045874703,0.096580505725405677,0.30575530434552189
0.23436407992150482,0.19606758218553055,0.065485608865632483
0.35231721983520453,0.11714256041138245,0.34919845196936095
nan,nan,nan
0.035715248257859572,0.11723573040063773,0.15678268410563201
0.29384013337507986,0.10195109111354822,0.25404141533787189
0.22660927627335534,0.13219812844026235,0.31759237929038991
0.28204464688719849,0.1211767987138412,0.38912079771455355
0.2156967576769446,0.15845053848864421,0.43402128425560466
0.30021915876492478,0.1138410604598612,0.3634412834655909
0.53013452303808117,0.086678374081374576,0.34613372487708632
0.21910261315444185,0.20972455709122759,0.071889705179767893
0.32346598259331788,0.1420588283594528,0.26346992409041087
0.18809552710466759,0.14307852945472097,0.26866172608742606
0.081598187695351723,0.12199144120010369,0.41699754160423147
0.12299869584024295,0.087607343561920001,0.27857902273780666
0.32351436920223864,0.12757189521531206,0.33442683164192022
nan,nan,nan
0.42921187606335737,0.096156102638743302,0.3874579635595734
0.25261236200430459,0.11859008788346409,0.38396092101015933
0.27324845701171996,0.15103961303154068,0.3058127708353014
nan,nan,nan
0.18297888712482557,0.1339501582907007,0.32107314022978467
0.29144546794365683,0.14160913703586728,0.30240606744642939
0.30804950662672859,0.13397632627448189,0.49127771503774187
0.20034717027433602,0.14952705431037169,0.12297012089063458
0.28223841659869847,0.1462286449374379,0.49433889834896033
0.3139436981164565,0.14636764100389882,0.32496760265437324
nan,nan,nan
0.21360055585652571,0.12599420121932348,0.40982188152949434
0.33237355496159637,0.1028278781328299,0.30588419631734187
0.32574222472448977,0.069112677831296321,0.3410217297918815
0.43550996995468289,0.094765548565536317,0.34356463966665779
nan,nan,nan
0.49449820246483472,0.09292490502958628,0.38192038628748043
0.34268211064477461,0.12043622916545466,0.37985272327536201
0.26978978282822247,0.12668110350912523,0.31746240601275483
nan,nan,nan
0.33861306594621027,0.13570415061492455,0.29520864906539962
0.67639747317674259,0.067935201303359768,0.38378596541423199
0.090929899061204245,0.10947202866212764,0.26081714052461574
0.24964899749846614,0.13690128038417801,0.31732120785456652
0.36485896537432888,0.11311587524284411,0.35357457041360796
0.1738633358739177,0.19657547252487528,0.16830429286605353
0.18084489096222345,0.14881499428572834,0.16143945082679745
0.29302784764895468,0.076828593644122548,0.36612599920203726
0.35764015375979902,0.11539907019566582,0.33737099844721352
0.32898972382330066,0.10388551656562675,0.3200554967724385
0.40096252552965306,0.11460222732946544,0.28053261051100986
0.42918368487808839,0.096162418709460212,0.34936038074290154
nan,nan,nan
0.68733469152992377,0.066854181911092089,0.3077564084096493
0.31590545470741088,0.10818827878683256,0.28672776776737502
0.36255574145805491,0.12674243777397776,0.26670552743285109
0.17823357841085133,0.13751646077445531,0.17054922615723184
0.31271523912113602,0.13197739043516374,0.29109718567499088
0.36133816183764961,0.094585269461581051,0.33642803665225729
0.18873834176245508,0.12986259530177946,0.29637951513367244
0.32249872662234491,0.14248489903389924,0.23551046139673912
0.32928976867825233,0.10379085733927232,0.30007483262902312
0.33439487484666891,0.13741597721082308,0.2195564372291996
0.23006554443086366,0.083797494366977476,0.33646859348655489
0.29636456475073747,0.15504957058545088,0.32672917118996569
0.28762382808882497,0.11882627260496557,0.23196651282711916
-0.044045793476354088,0.095062499400722797,0.27368549635119932
0.37186220094879285,0.12357050107298639,0.39058875555518696
0.44886835972450023,0.10237121308694858,0.37716476173451768
0.23023853762211866,0.13011428286478996,0.20209678269391645
0.37562563364549645,0.09098758003406629,0.27265844461271327
0.28995526053878068,0.092815806704589832,0.3644387775705204
0.22160821487397797,0.11060082275453907,0.28584617299273196
0.31198206881582802,0.13228754256668326,0.24896907242131655
0.39872384573896485,0.11524567439949168,0.52720553456448638
0.25752700567767989,0.17843254294991606,0.20874406812546709
0.46649830857335506,0.098502390377092325,0.3248684963698677
0.24195934637083494,0.18991288904756568,0.19431769601962534
0.3974722354998963,0.11560857437892132,0.31114551360566134
0.31294321400691832,0.14683558052909254,0.24667122358559124
0.14271488500991883,0.15774750778006597,0.17501988028860249
0.28424193727950192,0.094681424116114174,0.30570964845455117
0.35574754878522452,0.11601300233675682,0.28320445328933319
0.26830702207001611,0.12738118868632417,0.21323764193752542
0.38941547001845839,0.087765561554466395,0.35726599893627675
0.59692246809423311,0.076980179097717955,0.32622539883026669
-0.11168427990772052,0.08912875226931917,0.22582365409222607
0.31730673863392289,0.1077104997873897,0.39996678351102277
0.28006007433861341,0.12203548643939732,0.3197776698310355
0.22941297404557479,0.10683812019000077,0.19594273733498022
0.26392069411467256,0.17410987287484272,0.19932775050443258
0.19390617186545997,0.17625672806268414,0.17545009058919631
0.35158380286847535,0.1173869241751021,0.36302618006994403
0.23231113298772721,0.17765546006224373,0.26685655887037457
0.20318323352009787,0.1474399323779671,0.33772972138725715
0.27616219375145717,0.12375795158596409,0.30949232847296482
0.43362561714306774,0.078817454626741376,0.26613836319813233
0.27054445556170004,0.12632773173343426,0.30177067116001088
0.26573993302326343,0.11273172936307395,0.41592507802220618
0.30561078483231013,0.1503585631853912,0.36475644822557085
0.41594397754754725,0.099223317168471242,0.35267831405020167
0.30511517203245903,0.11201431635307402,0.32099393587421166
0.38508550722130408,0.10717448575595863,0.3160942707681228
0.26363055887694498,0.17430148726724268,0.18744918339422151
0.37658716645083073,0.10959306340011554,0.2241944139407418
0.19232629532363113,0.12743993666067926,0.42569405409953021
0.20467550287832215,0.094192592139089829,0.42858640953502175
0.30647503408949989,0.1346646108748398,0.26919209199702432
0.45373977945416916,0.075323498074778367,0.29708524209724047
0.38680677383733997,0.088357468679022416,0.33340135331386123
0.30889875820574453,0.11064229459091068,0.37755209907311194
0.3666216430889766,0.12533684076636428,0.36315050112919933
0.37238403615885041,0.12339733726325525,0.43079478907878255
0.33298434199676302,0.10263926285308247,0.33521061324549911
0.35532897821849546,0.096184858255918881,0.29883053631555279
0.18529096293516784,0.14524416619585998,0.34801601142822541
0.29709286062609885,0.138917310639979,0.47180943756607296
0.20501209417092678,0.22413896451901294,0.13111814478896555
0.34220505715431643,0.12060412418132256,0.27065072947318125
0.28789184106201027,0.11871565126017199,0.23036440809772679
0.39354416760855998,0.11676249398022183,0.29520289858020587
0.3815475677204771,0.089575377477454768,0.30888686630938317
0.31605548250014226,0.10813692309277088,0.37445573459906667
0.19508064646973303,0.15356378376154212,0.23333874289233408
0.16182968538959686,0.21119281868395412,0.039413872345642531
0.38965394168313555,0.11792822703873262,0.30170217706672331
0.21216247015930439,0.14119991244467581,0.26001904419904259
0.16017648323898559,0.16801736978450652,0.30837432133731196
0.24408091106290777,0.16908877072274925,0.19289035086318351
0.19071591548589242,0.17920511414630533,0.17973512064332964
0.46478460322553999,0.098865578124686188,0.31352078727457683
0.2117713937052321,0.19488628981665948,0.030640435710844238
0.37341800230392697,0.12305565938930273,0.30994273502903402
0.3932861982580495,0.11683908233971543,0.27434545041513536
0.31950917782115673,0.12917106635233228,0.32836063519525049
0.31114235562404791,0.13264456112295994,0.22260955000457433
0.37279269186525998,0.1107085576222418,0.32014507267597903
0.34370690615139932,0.099437243746018145,0.35589389909159858
0.17249176743786529,0.078094951758178432,0.25941442561486233
nan,nan,nan
0.31375539775488048,0.14645548357145713,0.32094331287278732
0.19328067856973075,0.17682712859390226,0.14640743856803495
0.56864775635815956,0.080807842794694495,0.348368417835696
0.5363250567165454,0.076952103377724873,0.39228729460080913
0.36832433220515465,0.12475743382533665,0.28161237417568524
0.16652100771121547,0.064710087647508935,0.36514202641518895
0.28612403949299903,0.10470047278663885,0.3702616571589129
0.30613722096704232,0.097855863837494714,0.30123109056100478
0.36445993341874383,0.1132397210891693,0.31382906436328628
0.34631798329635011,0.1191718108764776,0.28498993709369991
0.40378509547405672,0.074191253085676825,0.32837977112383204
0.28551852175941483,0.11970245290414155,0.32626980333577577
0.40611556975429458,0.11314808375642182,0.38273082868580932
0.33398564527961244,0.10233154594280032,0.30236263801298202
0.18406907762506144,0.1462083244094132,0.35736730217667068
0.30435791357878361,0.15097750527012777,0.27143427283528471
0.27766198522466129,0.14863878890415042,0.3546539758347243
0.4084609492802157,0.10104109409049643,0.2990747126860428
0.39818379665245773,0.11540197990892372,0.29157109987860086
0.32800658733920485,0.12582473279975745,0.30195348241490294
0.28735111628070892,0.14362686925565452,0.2475185406634422
0.41135118054598463,0.11170795338512232,0.26126723340583352
0.42109149611083335,0.098010388691518346,0.30831790139651272
-0.0068001803210254097,0.1401582899749127,0.12534610975232685
0.26764527243812625,0.15420164470888159,0.39782418194281011
0.26770534547651847,0.17164841598344724,0.44740311488677376
0.37134734649853773,0.072472394562411183,0.29956082077038648
0.33323628239446784,0.13789374365589413,0.34973716185440845
0.20365112011266528,0.22563685618780027,-0.10306601108834196
0.29624594958920497,0.11536788081510994,0.33582837729617954
0.32257729894306936,0.083429402823216453,0.33068761193991503
0.45569456346300696,0.075000384346127852,0.34443252863340074
0.34316021376475647,0.12026843309058007,0.31715983658065927
0.513050442324545,0.0895646796310101,0.32612596885665229
0.28886088332200444,0.14287618570531407,0.32981414921006036
0.34494597791354614,0.13321273893172528,0.29493633455384216
0.24289697907493513,0.12333344912164559,0.2371989016458125
nan,nan,nan
0.34595424857462503,0.11929710757581058,0.36687429086014567
0.06961103279467605,0.079496768649990432,0.37683542903219791
0.16882429700641649,0.15941088985623669,0.15524780044124808
0.3228192666501577,0.14234342013775667,0.38319017001752365
0.26598135635224224,0.15516629351216496,0.24832347918643044
0.10625812807787081,0.14618632059707015,0.30577454643894092
0.20605267121538554,0.20029510399006228,0.19530968924735548
0.25989858014372252,0.10354974390496485,0.40953945329581198
0.28662345642639397,0.16031904392704976,0.25459164012086544
nan,nan,nan
0.27633657661536554,0.16628706580998731,0.36663978552934318
0.18937218107541784,0.15819283508494505,0.195101701461523
0.25034871978205914,0.16485541146143864,0.29403420929382318
0.34817179021027361,0.11853729213268685,0.37053953803698791
0.20330260991616506,0.12055945029104023,0.34136141802937325
0.1509025910931622,0.11051545231712134,0.45846664592984165
0.2910679071015676,0.14179282635276655,0.23665904628099216
0.4018373231737935,0.10270659002639737,0.29989715813715179
0.25650575663177932,0.1791429522079305,0.45353527650006514
0.23232013382322847,0.19779257933929217,0.16599075425712095
0.58743907607787249,0.078222917699221087,0.37358532476648354
0.3020610419503445,0.13663245330160886,0.38928567537692826
0.26229264150506915,0.10260459943031353,0.33842703786261752
0.30981431738309123,0.13321315024148148,0.30983634679171712
0.58656787425472945,0.078339098539499316,0.29655802820240268
0.18304732127000078,0.11360131022417926,0.49015100276194534
0.23109332753917067,0.198842601777661,0.17046633562244112
0.28400125543458049,0.16179927948216666,0.29334050535289219
0.27312542906548198,0.10968338727390206,0.29396644368551472
0.40761747367453627,0.066023743223124876,0.30663006337415821
0.3615509499761021,0.094529602000563206,0.42002681684105192
0.35719346594341395,0.12864512619227311,0.42127389434749651
GNG_drift_rate,GNG_boundary_separation,GNG_nondecision_time
0.41081702103510553,0.10756226113977695,0.17585514538329924
0.097352721924107932,0.11947799468949866,-0.062821081652242428
0.39892292061016815,0.10045382556640765,0.2256064725118529
nan,nan,nan
0.45253288405818681,0.072830878322117945,0.1951188857425937
0.41018586081768516,0.097695550503694883,0.15470585612155041
0.32646596314920934,0.078567130069473842,0.13831622101642191
0.24948149193567121,0.12568043056514103,0.10246765544183464
0.37149058361971976,0.088719253916102192,0.16088928679119274
nan,nan,nan
0.33300329600904321,0.086235770970565034,0.19536680858984404
0.44944507481122298,0.089161803582445354,0.18547059306909508
0.2969388534708674,0.092948763668523338,0.16041131138135492
0.17125983525346833,0.10462228285514491,-0.036438712243712507
0.37478999510996663,0.092967061520901131,0.15383693336919302
nan,nan,nan
0.23768769793608185,0.13191655099011806,0.035223596877059282
0.35710380074084513,0.097571418899830217,0.16627881817041662
0.40199104405640362,0.086676370152957039,0.19861629602129111
0.3737704551322783,0.11822338306971017,0.1584014662867867
nan,nan,nan
0.36418723763522626,0.10196876350527997,0.15333812217268097
0.46077515190285256,0.086969389117285939,0.19614833905359746
0.37259955622897523,0.080400853167227393,0.1977487138472484
0.47701972245097041,0.092634341134155279,0.21306406643427761
0.10615479657989411,0.083585782974832212,0.15228116378945294
0.30773208631062721,0.093317522756116392,0.16107005572752725
0.41022035977721194,0.097687334444295476,0.17978866203840924
0.34476767829393729,0.080054196065719993,0.18534157393098888
0.35187928381848776,0.093663847038520306,0.13081561261661862
nan,nan,nan
0.32014861712760129,0.1029470866102874,0.07859930700529591
0.21576014934612162,0.10122659154121963,-0.038326021270292804
0.24289329777445678,0.11822802946890967,0.10005678610516217
0.39575579930854049,0.11165574269397614,0.15220495847271107
0.49285570389319605,0.093234588010984484,0.23125007572038989
0.30943808263207828,0.12001018746687989,0.11957175859433963
0.42866833291805051,0.10719522524219322,0.20729322857244298
0.43529858205244021,0.10151286845202703,0.19069861062406554
0.24043647369710019,0.10308235496457784,0.064616941702261455
0.2436824696598579,0.10170923646116792,0.10700544462043834
0.47840128926622311,0.096051577477615752,0.22090539183109256
nan,nan,nan
0.46498564386766761,0.095031767711561951,0.1904277323397448
0.34815849912103042,0.10007833966648041,0.12903616526261927
0.43423812913748572,0.10176077302334868,0.16125309775920618
0.46501728049296986,0.11006029642488156,0.19743388141619472
0.374849751453189,0.099068285792114436,0.15525968817995478
nan,nan,nan
0.32819460246408483,0.095537650799544072,0.11642015550703991
0.40647176633136123,0.098588233675121734,0.18929802054718492
0.41150369028843053,0.090243959367748261,0.19510178499938843
0.20906851807178675,0.11108261513570797,0.031043097929912528
0.30518217415215143,0.10799571602490519,0.14217765250895345
nan,nan,nan
0.27275192757163996,0.12083642344541155,0.1578581509660151
nan,nan,nan
0.32324474323038427,0.1367026336009094,0.15033481918645769
0.38802904897477819,0.1138791227460795,0.17474542233070803
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.20995386392912005,0.13145792508292994,0.025455666415443001
0.45446671649053594,0.097231339708379869,0.27247873393580513
0.37805514981603972,0.098228320191214691,0.13127363107152767
0.29135836255502062,0.10761641110811707,0.10298597383186323
0.34200113009260469,0.087594219944326757,0.19032548917322009
0.40047644652685482,0.074804205017163408,0.169180655224202
0.48558694734316665,0.071754656346194365,0.22241025117217861
0.42281736875808895,0.087829226162453256,0.16902041690570047
0.31916167313397398,0.086476859969587525,0.18248630292418622
0.20367679643176279,0.1259323312196402,0.025089037368329681
0.40332237387693742,0.086390259478731302,0.19013376610105098
0.31732554145436614,0.098810014412338124,0.14793045279156747
0.43944816694940791,0.084505352619534069,0.18510374788457079
0.35072161913510458,0.089401221977224055,0.13859527196572857
0.30336070610324462,0.094662213626657915,0.10185545436550342
nan,nan,nan
0.24902470509256799,0.093259332327402078,0.045591416651666661
0.41049734606661814,0.10764602529262657,0.15817983505885996
nan,nan,nan
0.38078105881622726,0.075415505320443055,0.16698591789991021
0.3129637534660995,0.095721379484876759,0.14405787539253756
0.1494920143728444,0.11356663853284794,0.036306243439566566
0.31006373345354271,0.11237407272600973,0.14128245028188666
0.33217364460185256,0.099220296225196375,0.13994181847249929
nan,nan,nan
0.42607795059325898,0.081776408481809296,0.2019160099691451
nan,nan,nan
0.44929053421162052,0.089192472197824585,0.18420636914886473
0.31950671468848491,0.089878536653220722,0.16067833390097508
0.24378023381499256,0.12288659232837909,-0.030146183141157412
0.43585375185202041,0.11742457077924845,0.18935757444816867
0.27372400769191935,0.11454947481186742,0.15465391365838638
0.3831931194518407,0.11531628689068048,0.21276576953418508
nan,nan,nan
0.45075534907207965,0.088902624370204977,0.15324013962227254
0.3205375107021029,0.10282218559508732,0.12289019397461456
0.38438114483737684,0.10425416027721615,0.15758746379468525
nan,nan,nan
0.24634655991810825,0.16267056253895773,0.12506555106751166
0.41905445915245604,0.071487897470722692,0.19442682533264105
nan,nan,nan
nan,nan,nan
0.48723716923693455,0.076216932226714343,0.18471741459048746
0.23530222690231342,0.12731423159448813,0.041691347369421816
0.44393116295683843,0.099538873105737599,0.18066177008876558
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.49263859985528158,0.075381267965962562,0.21169110285673196
0.306006283078533,0.097897735658099949,0.14605798256559863
0.36480343650539432,0.1098491117992063,0.16048980150241018
0.48260475655776641,0.091562312838402438,0.20255473376386729
-0.11018704932483603,0.055706221862323227,0.24093444881156584
0.40257355666801414,0.10976480438252834,0.19921863196918835
nan,nan,nan
0.4569104147696777,0.087705012155645745,0.19965791055310275
nan,nan,nan
0.15889593789782555,0.11910714658644134,-0.028880959306795184
0.30815047621099545,0.10695543236166152,0.12694785100804623
nan,nan,nan
0.24435021516691005,0.11295303872113611,0.079467303317111576
0.43472913008862896,0.1177283420674258,0.17231088187002336
nan,nan,nan
nan,nan,nan
0.33993300602435927,0.1092442382703093,0.11901432909509096
0.38103961460673802,0.091442262686432935,0.13357921577643744
nan,nan,nan
0.37375916466664483,0.13693293589040381,0.1994613719129944
0.54600741184507817,0.093734880925517808,0.22700268674308471
0.16889342728987683,0.13329658705305208,-0.053630183323454372
0.40082127347023921,0.086929329451855039,0.17189663773991998
nan,nan,nan
0.1999666667665978,0.1161387450492843,0.028087048552573657
0.32844629361427818,0.078093418280805196,0.13501891021596885
0.18719639370230912,0.095715492009464206,0.24481765694078589
0.16839959019758388,0.13790934825145615,-0.04669248581732649
0.38104497058029024,0.10516693979817755,0.17080344929105701
0.31983586734067404,0.1089406414062162,0.095782601876776285
nan,nan,nan
0.23163987914328354,0.09153274963599474,0.087400729771719698
0.39528916705654882,0.1013772620682088,0.14947491572679247
nan,nan,nan
nan,nan,nan
0.22726376774465989,0.10551155339151415,0.01495121857532164
0.16021811161442595,0.15469385875500644,-0.072592778546088643
nan,nan,nan
0.37509920750447373,0.087865734600907741,0.14505214953029397
0.25451615087135182,0.10444722392788003,0.031118528847447702
0.3648689302874894,0.09549490691178536,0.15948746666455602
0.20829234994637091,0.13786774201967975,0.10384164151609215
nan,nan,nan
0.37604763117297035,0.098752709039101216,0.15836508617839468
0.29618828935430586,0.096954528586130462,0.13513988313278635
0.2325506900039426,0.099865873240657183,0.18244459589319137
0.4076660235620102,0.098299419537768162,0.15171017979176218
0.37884520159019308,0.09197193045220943,0.16436869258989223
nan,nan,nan
0.46939825387806855,0.085371713998376356,0.19696909329979334
0.58575276712655278,0.087374644399573209,0.2151697632685608
0.32418351246200267,0.092408531152710013,0.12315362000218819
